timestamp,pair_id,tier,method,config,rmse_gt_px,residual_px,inlier_count,inlier_ratio,grid_coverage_fraction,distribution_cv,n_matches,gsd_mpp,status,notes
2026-09-19T22:53:24.736899+00:00,synthetic_d015_x+9.88_y-11.68_s2_t30a000p,synthetic viewpoint,ours_loftr+subpixel,"dem=dem_site_60m.npy (375, 364); d_azimuth=15deg at fixed 30deg elevation; shift=(+9.8793,-11.6781); rot=0; scale=1; seed=2; VIEWPOINT tilt=30deg toward image azimuth 0deg (foreshortening cos(tilt)); relief parallax ON (truth is a field; rmse_gt_px is vs the plane homography); sub-pixel NCC refinement ON; reliability v2: grid 8x8 on the reference frame; verified needs >=3 inliers, local inlier ratio >=0.5, and an area check (FFT cross-correlation of the warped source vs the reference, on gradient-orientation or intensity pixels, whichever peaks stronger) with peak shift <=2 px and NCC >=0.3; no_evidence = zero inliers in the cell; H is contradicted when <25% of measurable cells agree (agrees at >=50%, unconfirmed between), whole-frame peak shift >3 px or NCC <0.3 only when fewer than 4 cells are measurable, and then agrees only with inliers > 8 + 0.3 x matches (Brown & Lowe 2007), else unconfirmed; cells narrower than 24 px skip the area check; nothing is verified in a contradicted frame",8.410898208618164,8.300472662839834,707,0.7229038854805726,0.859375,0.7128586582029467,978,60.0,ok," | reliability: verified 46/weak 10/no_evidence 8 of 64 cells; area check 80% of 64 measurable cells agree with H -> agrees, whole-frame peak shift (+0,+1) px NCC +0.64; method used: loftr+magsac++ | true error by state: verified n=46 median 5.492 px p90 9.274; weak n=10 median 3.525 px p90 11.568; no_evidence n=8 median 12.067 px p90 16.413"
2026-09-19T22:53:27.527661+00:00,synthetic_d015_x+12.37_y-8.63_s0_t40a000p,synthetic viewpoint,ours_loftr+subpixel,"dem=dem_site_60m.npy (375, 364); d_azimuth=15deg at fixed 30deg elevation; shift=(+12.3700,-8.6300); rot=0; scale=1; seed=0; VIEWPOINT tilt=40deg toward image azimuth 0deg (foreshortening cos(tilt)); relief parallax ON (truth is a field; rmse_gt_px is vs the plane homography); sub-pixel NCC refinement ON; reliability v2: grid 8x8 on the reference frame; verified needs >=3 inliers, local inlier ratio >=0.5, and an area check (FFT cross-correlation of the warped source vs the reference, on gradient-orientation or intensity pixels, whichever peaks stronger) with peak shift <=2 px and NCC >=0.3; no_evidence = zero inliers in the cell; H is contradicted when <25% of measurable cells agree (agrees at >=50%, unconfirmed between), whole-frame peak shift >3 px or NCC <0.3 only when fewer than 4 cells are measurable, and then agrees only with inliers > 8 + 0.3 x matches (Brown & Lowe 2007), else unconfirmed; cells narrower than 24 px skip the area check; nothing is verified in a contradicted frame",12.092497825622559,6.648912443812491,629,0.6124634858812074,0.78125,0.7882567138181368,1027,60.0,ok," | reliability: verified 35/weak 16/no_evidence 13 of 64 cells; area check 67% of 64 measurable cells agree with H -> agrees, whole-frame peak shift (+0,+2) px NCC +0.66; method used: loftr+magsac++ | true error by state: verified n=35 median 6.032 px p90 11.579; weak n=16 median 11.832 px p90 16.494; no_evidence n=13 median 17.559 px p90 21.421"
2026-09-19T22:53:30.306524+00:00,synthetic_d015_x+12.88_y-3.85_s1_t40a000p,synthetic viewpoint,ours_loftr+subpixel,"dem=dem_site_60m.npy (375, 364); d_azimuth=15deg at fixed 30deg elevation; shift=(+12.8819,-3.8544); rot=0; scale=1; seed=1; VIEWPOINT tilt=40deg toward image azimuth 0deg (foreshortening cos(tilt)); relief parallax ON (truth is a field; rmse_gt_px is vs the plane homography); sub-pixel NCC refinement ON; reliability v2: grid 8x8 on the reference frame; verified needs >=3 inliers, local inlier ratio >=0.5, and an area check (FFT cross-correlation of the warped source vs the reference, on gradient-orientation or intensity pixels, whichever peaks stronger) with peak shift <=2 px and NCC >=0.3; no_evidence = zero inliers in the cell; H is contradicted when <25% of measurable cells agree (agrees at >=50%, unconfirmed between), whole-frame peak shift >3 px or NCC <0.3 only when fewer than 4 cells are measurable, and then agrees only with inliers > 8 + 0.3 x matches (Brown & Lowe 2007), else unconfirmed; cells narrower than 24 px skip the area check; nothing is verified in a contradicted frame",13.694463729858398,25.040333117307316,394,0.5097024579560155,0.796875,0.9140298353025664,773,60.0,ok," | reliability: verified 30/weak 19/no_evidence 15 of 64 cells; area check 70% of 64 measurable cells agree with H -> agrees, whole-frame peak shift (+0,+0) px NCC +0.90; method used: loftr+magsac++ | true error by state: verified n=30 median 8.699 px p90 12.006; weak n=19 median 6.394 px p90 15.241; no_evidence n=15 median 9.256 px p90 20.391"
2026-09-19T22:53:32.873980+00:00,synthetic_d015_x+9.88_y-11.68_s2_t40a000p,synthetic viewpoint,ours_loftr+subpixel,"dem=dem_site_60m.npy (375, 364); d_azimuth=15deg at fixed 30deg elevation; shift=(+9.8793,-11.6781); rot=0; scale=1; seed=2; VIEWPOINT tilt=40deg toward image azimuth 0deg (foreshortening cos(tilt)); relief parallax ON (truth is a field; rmse_gt_px is vs the plane homography); sub-pixel NCC refinement ON; reliability v2: grid 8x8 on the reference frame; verified needs >=3 inliers, local inlier ratio >=0.5, and an area check (FFT cross-correlation of the warped source vs the reference, on gradient-orientation or intensity pixels, whichever peaks stronger) with peak shift <=2 px and NCC >=0.3; no_evidence = zero inliers in the cell; H is contradicted when <25% of measurable cells agree (agrees at >=50%, unconfirmed between), whole-frame peak shift >3 px or NCC <0.3 only when fewer than 4 cells are measurable, and then agrees only with inliers > 8 + 0.3 x matches (Brown & Lowe 2007), else unconfirmed; cells narrower than 24 px skip the area check; nothing is verified in a contradicted frame",13.327058792114258,8.939028046477695,362,0.5323529411764706,0.828125,0.8896057042111003,680,60.0,ok," | reliability: verified 31/weak 21/no_evidence 12 of 64 cells; area check 69% of 64 measurable cells agree with H -> agrees, whole-frame peak shift (+0,+1) px NCC +0.63; method used: loftr+magsac++ | true error by state: verified n=31 median 8.648 px p90 12.601; weak n=21 median 6.298 px p90 15.154; no_evidence n=12 median 17.558 px p90 24.127"
2026-09-19T22:53:35.532542+00:00,synthetic_d015_x+12.37_y-8.63_s0_t50a000p,synthetic viewpoint,ours_loftr+subpixel,"dem=dem_site_60m.npy (375, 364); d_azimuth=15deg at fixed 30deg elevation; shift=(+12.3700,-8.6300); rot=0; scale=1; seed=0; VIEWPOINT tilt=50deg toward image azimuth 0deg (foreshortening cos(tilt)); relief parallax ON (truth is a field; rmse_gt_px is vs the plane homography); sub-pixel NCC refinement ON; reliability v2: grid 8x8 on the reference frame; verified needs >=3 inliers, local inlier ratio >=0.5, and an area check (FFT cross-correlation of the warped source vs the reference, on gradient-orientation or intensity pixels, whichever peaks stronger) with peak shift <=2 px and NCC >=0.3; no_evidence = zero inliers in the cell; H is contradicted when <25% of measurable cells agree (agrees at >=50%, unconfirmed between), whole-frame peak shift >3 px or NCC <0.3 only when fewer than 4 cells are measurable, and then agrees only with inliers > 8 + 0.3 x matches (Brown & Lowe 2007), else unconfirmed; cells narrower than 24 px skip the area check; nothing is verified in a contradicted frame",16.06276512145996,26.122339969321644,335,0.4582763337893297,0.578125,1.1929510051509145,731,60.0,ok," | reliability: verified 28/weak 4/no_evidence 32 of 64 cells; area check 50% of 64 measurable cells agree with H -> agrees, whole-frame peak shift (-12,-2) px NCC +0.61; method used: loftr+magsac++ | true error by state: verified n=28 median 14.140 px p90 16.400; weak n=4 median 10.116 px p90 11.879; no_evidence n=32 median 7.758 px p90 11.820"
2026-09-19T22:53:37.998071+00:00,synthetic_d015_x+12.88_y-3.85_s1_t50a000p,synthetic viewpoint,ours_loftr+subpixel,"dem=dem_site_60m.npy (375, 364); d_azimuth=15deg at fixed 30deg elevation; shift=(+12.8819,-3.8544); rot=0; scale=1; seed=1; VIEWPOINT tilt=50deg toward image azimuth 0deg (foreshortening cos(tilt)); relief parallax ON (truth is a field; rmse_gt_px is vs the plane homography); sub-pixel NCC refinement ON; reliability v2: grid 8x8 on the reference frame; verified needs >=3 inliers, local inlier ratio >=0.5, and an area check (FFT cross-correlation of the warped source vs the reference, on gradient-orientation or intensity pixels, whichever peaks stronger) with peak shift <=2 px and NCC >=0.3; no_evidence = zero inliers in the cell; H is contradicted when <25% of measurable cells agree (agrees at >=50%, unconfirmed between), whole-frame peak shift >3 px or NCC <0.3 only when fewer than 4 cells are measurable, and then agrees only with inliers > 8 + 0.3 x matches (Brown & Lowe 2007), else unconfirmed; cells narrower than 24 px skip the area check; nothing is verified in a contradicted frame",22.174257278442383,38.69495227458546,144,0.3221476510067114,0.59375,1.4401645996461911,447,60.0,ok," | reliability: verified 14/weak 23/no_evidence 27 of 64 cells; area check 62% of 64 measurable cells agree with H -> agrees, whole-frame peak shift (+0,+0) px NCC +0.88; method used: loftr+magsac++ | true error by state: verified n=14 median 12.427 px p90 16.864; weak n=23 median 10.057 px p90 21.792; no_evidence n=27 median 17.565 px p90 30.209"
2026-09-19T22:53:40.577269+00:00,synthetic_d015_x+9.88_y-11.68_s2_t50a000p,synthetic viewpoint,ours_loftr+subpixel,"dem=dem_site_60m.npy (375, 364); d_azimuth=15deg at fixed 30deg elevation; shift=(+9.8793,-11.6781); rot=0; scale=1; seed=2; VIEWPOINT tilt=50deg toward image azimuth 0deg (foreshortening cos(tilt)); relief parallax ON (truth is a field; rmse_gt_px is vs the plane homography); sub-pixel NCC refinement ON; reliability v2: grid 8x8 on the reference frame; verified needs >=3 inliers, local inlier ratio >=0.5, and an area check (FFT cross-correlation of the warped source vs the reference, on gradient-orientation or intensity pixels, whichever peaks stronger) with peak shift <=2 px and NCC >=0.3; no_evidence = zero inliers in the cell; H is contradicted when <25% of measurable cells agree (agrees at >=50%, unconfirmed between), whole-frame peak shift >3 px or NCC <0.3 only when fewer than 4 cells are measurable, and then agrees only with inliers > 8 + 0.3 x matches (Brown & Lowe 2007), else unconfirmed; cells narrower than 24 px skip the area check; nothing is verified in a contradicted frame",11.592976570129395,55.165293521152314,174,0.41927710843373495,0.46875,1.4178057251902847,415,60.0,ok," | reliability: verified 18/weak 12/no_evidence 34 of 64 cells; area check 45% of 64 measurable cells agree with H -> unconfirmed, whole-frame peak shift (-1,+0) px NCC +0.70; method used: loftr+magsac++ | true error by state: verified n=18 median 15.352 px p90 15.746; weak n=12 median 12.619 px p90 16.047; no_evidence n=34 median 12.317 px p90 16.749"
2026-09-19T22:53:46.696458+00:00,synthetic_d000_x+12.37_y-8.63_s0,synthetic,ours_loftr+subpixel,"dem=dem_site_60m.npy (375, 364); d_azimuth=0deg at fixed 30deg elevation; shift=(+12.3700,-8.6300); rot=0; scale=1; seed=0; sub-pixel NCC refinement ON; reliability v2: grid 8x8 on the reference frame; verified needs >=3 inliers, local inlier ratio >=0.5, and an area check (FFT cross-correlation of the warped source vs the reference, on gradient-orientation or intensity pixels, whichever peaks stronger) with peak shift <=2 px and NCC >=0.3; no_evidence = zero inliers in the cell; H is contradicted when <25% of measurable cells agree (agrees at >=50%, unconfirmed between), whole-frame peak shift >3 px or NCC <0.3 only when fewer than 4 cells are measurable, and then agrees only with inliers > 8 + 0.3 x matches (Brown & Lowe 2007), else unconfirmed; cells narrower than 24 px skip the area check; nothing is verified in a contradicted frame",0.33406883478164673,0.44402993551983805,1486,0.9986559139784946,1.0,0.37083987474668006,1488,60.0,ok,reliability calibration (M1): verified 60/weak 4/no_evidence 0 of 64; verified n=60 median true err 0.332 px; weak n=4 median true err 0.312 px; no_evidence n=0; area check 94% of 64 measurable cells agree with H -> agrees; method used loftr+magsac++; hillshade convention fixed 3 Sep 2026
2026-09-19T22:53:49.455090+00:00,synthetic_d000_x+12.88_y-3.85_s1,synthetic,ours_loftr+subpixel,"dem=dem_site_60m.npy (375, 364); d_azimuth=0deg at fixed 30deg elevation; shift=(+12.8819,-3.8544); rot=0; scale=1; seed=1; sub-pixel NCC refinement ON; reliability v2: grid 8x8 on the reference frame; verified needs >=3 inliers, local inlier ratio >=0.5, and an area check (FFT cross-correlation of the warped source vs the reference, on gradient-orientation or intensity pixels, whichever peaks stronger) with peak shift <=2 px and NCC >=0.3; no_evidence = zero inliers in the cell; H is contradicted when <25% of measurable cells agree (agrees at >=50%, unconfirmed between), whole-frame peak shift >3 px or NCC <0.3 only when fewer than 4 cells are measurable, and then agrees only with inliers > 8 + 0.3 x matches (Brown & Lowe 2007), else unconfirmed; cells narrower than 24 px skip the area check; nothing is verified in a contradicted frame",0.07984846830368042,0.1160444374595105,1274,1.0,1.0,0.3411436992428469,1274,60.0,ok,reliability calibration (M1): verified 60/weak 4/no_evidence 0 of 64; verified n=60 median true err 0.081 px; weak n=4 median true err 0.095 px; no_evidence n=0; area check 94% of 64 measurable cells agree with H -> agrees; method used loftr+magsac++; hillshade convention fixed 3 Sep 2026
2026-09-19T22:53:52.353093+00:00,synthetic_d000_x+9.88_y-11.68_s2,synthetic,ours_loftr+subpixel,"dem=dem_site_60m.npy (375, 364); d_azimuth=0deg at fixed 30deg elevation; shift=(+9.8793,-11.6781); rot=0; scale=1; seed=2; sub-pixel NCC refinement ON; reliability v2: grid 8x8 on the reference frame; verified needs >=3 inliers, local inlier ratio >=0.5, and an area check (FFT cross-correlation of the warped source vs the reference, on gradient-orientation or intensity pixels, whichever peaks stronger) with peak shift <=2 px and NCC >=0.3; no_evidence = zero inliers in the cell; H is contradicted when <25% of measurable cells agree (agrees at >=50%, unconfirmed between), whole-frame peak shift >3 px or NCC <0.3 only when fewer than 4 cells are measurable, and then agrees only with inliers > 8 + 0.3 x matches (Brown & Lowe 2007), else unconfirmed; cells narrower than 24 px skip the area check; nothing is verified in a contradicted frame",0.085813507437706,0.3258393578053,1449,0.9972470750172058,1.0,0.36633873696608965,1453,60.0,ok,reliability calibration (M1): verified 60/weak 4/no_evidence 0 of 64; verified n=60 median true err 0.091 px; weak n=4 median true err 0.094 px; no_evidence n=0; area check 94% of 64 measurable cells agree with H -> agrees; method used loftr+magsac++; hillshade convention fixed 3 Sep 2026
2026-09-19T22:53:55.166091+00:00,synthetic_d000_x+7.77_y-12.42_s3,synthetic,ours_loftr+subpixel,"dem=dem_site_60m.npy (375, 364); d_azimuth=0deg at fixed 30deg elevation; shift=(+7.7678,-12.4183); rot=0; scale=1; seed=3; sub-pixel NCC refinement ON; reliability v2: grid 8x8 on the reference frame; verified needs >=3 inliers, local inlier ratio >=0.5, and an area check (FFT cross-correlation of the warped source vs the reference, on gradient-orientation or intensity pixels, whichever peaks stronger) with peak shift <=2 px and NCC >=0.3; no_evidence = zero inliers in the cell; H is contradicted when <25% of measurable cells agree (agrees at >=50%, unconfirmed between), whole-frame peak shift >3 px or NCC <0.3 only when fewer than 4 cells are measurable, and then agrees only with inliers > 8 + 0.3 x matches (Brown & Lowe 2007), else unconfirmed; cells narrower than 24 px skip the area check; nothing is verified in a contradicted frame",0.22328296303749084,0.38558016598889605,1530,0.999346832135859,1.0,0.3479948727466919,1531,60.0,ok,reliability calibration (M1): verified 59/weak 5/no_evidence 0 of 64; verified n=59 median true err 0.221 px; weak n=5 median true err 0.192 px; no_evidence n=0; area check 92% of 64 measurable cells agree with H -> agrees; method used loftr+magsac++; hillshade convention fixed 3 Sep 2026
2026-09-19T22:53:58.210757+00:00,synthetic_d000_x+18.06_y-9.12_s4,synthetic,ours_loftr+subpixel,"dem=dem_site_60m.npy (375, 364); d_azimuth=0deg at fixed 30deg elevation; shift=(+18.0567,-9.1241); rot=0; scale=1; seed=4; sub-pixel NCC refinement ON; reliability v2: grid 8x8 on the reference frame; verified needs >=3 inliers, local inlier ratio >=0.5, and an area check (FFT cross-correlation of the warped source vs the reference, on gradient-orientation or intensity pixels, whichever peaks stronger) with peak shift <=2 px and NCC >=0.3; no_evidence = zero inliers in the cell; H is contradicted when <25% of measurable cells agree (agrees at >=50%, unconfirmed between), whole-frame peak shift >3 px or NCC <0.3 only when fewer than 4 cells are measurable, and then agrees only with inliers > 8 + 0.3 x matches (Brown & Lowe 2007), else unconfirmed; cells narrower than 24 px skip the area check; nothing is verified in a contradicted frame",0.07435204833745956,0.09083827363001157,1680,1.0,1.0,0.37688302737922624,1680,60.0,ok,reliability calibration (M1): verified 60/weak 4/no_evidence 0 of 64; verified n=60 median true err 0.076 px; weak n=4 median true err 0.076 px; no_evidence n=0; area check 94% of 64 measurable cells agree with H -> agrees; method used loftr+magsac++; hillshade convention fixed 3 Sep 2026
2026-09-19T22:54:00.909796+00:00,synthetic_d015_x+12.37_y-8.63_s0,synthetic,ours_loftr+subpixel,"dem=dem_site_60m.npy (375, 364); d_azimuth=15deg at fixed 30deg elevation; shift=(+12.3700,-8.6300); rot=0; scale=1; seed=0; sub-pixel NCC refinement ON; reliability v2: grid 8x8 on the reference frame; verified needs >=3 inliers, local inlier ratio >=0.5, and an area check (FFT cross-correlation of the warped source vs the reference, on gradient-orientation or intensity pixels, whichever peaks stronger) with peak shift <=2 px and NCC >=0.3; no_evidence = zero inliers in the cell; H is contradicted when <25% of measurable cells agree (agrees at >=50%, unconfirmed between), whole-frame peak shift >3 px or NCC <0.3 only when fewer than 4 cells are measurable, and then agrees only with inliers > 8 + 0.3 x matches (Brown & Lowe 2007), else unconfirmed; cells narrower than 24 px skip the area check; nothing is verified in a contradicted frame",0.33217453956604004,0.8265583312233798,1296,0.9773755656108597,1.0,0.3965058482160919,1326,60.0,ok,reliability calibration (M1): verified 58/weak 6/no_evidence 0 of 64; verified n=58 median true err 0.190 px; weak n=6 median true err 0.087 px; no_evidence n=0; area check 91% of 64 measurable cells agree with H -> agrees; method used loftr+magsac++; hillshade convention fixed 3 Sep 2026
2026-09-19T22:54:03.781250+00:00,synthetic_d015_x+12.88_y-3.85_s1,synthetic,ours_loftr+subpixel,"dem=dem_site_60m.npy (375, 364); d_azimuth=15deg at fixed 30deg elevation; shift=(+12.8819,-3.8544); rot=0; scale=1; seed=1; sub-pixel NCC refinement ON; reliability v2: grid 8x8 on the reference frame; verified needs >=3 inliers, local inlier ratio >=0.5, and an area check (FFT cross-correlation of the warped source vs the reference, on gradient-orientation or intensity pixels, whichever peaks stronger) with peak shift <=2 px and NCC >=0.3; no_evidence = zero inliers in the cell; H is contradicted when <25% of measurable cells agree (agrees at >=50%, unconfirmed between), whole-frame peak shift >3 px or NCC <0.3 only when fewer than 4 cells are measurable, and then agrees only with inliers > 8 + 0.3 x matches (Brown & Lowe 2007), else unconfirmed; cells narrower than 24 px skip the area check; nothing is verified in a contradicted frame",0.08563927561044693,0.9297019961226708,1026,0.9404216315307058,1.0,0.45771624280168755,1091,60.0,ok,reliability calibration (M1): verified 59/weak 5/no_evidence 0 of 64; verified n=59 median true err 0.089 px; weak n=5 median true err 0.220 px; no_evidence n=0; area check 94% of 64 measurable cells agree with H -> agrees; method used loftr+magsac++; hillshade convention fixed 3 Sep 2026
2026-09-19T22:54:06.531969+00:00,synthetic_d015_x+9.88_y-11.68_s2,synthetic,ours_loftr+subpixel,"dem=dem_site_60m.npy (375, 364); d_azimuth=15deg at fixed 30deg elevation; shift=(+9.8793,-11.6781); rot=0; scale=1; seed=2; sub-pixel NCC refinement ON; reliability v2: grid 8x8 on the reference frame; verified needs >=3 inliers, local inlier ratio >=0.5, and an area check (FFT cross-correlation of the warped source vs the reference, on gradient-orientation or intensity pixels, whichever peaks stronger) with peak shift <=2 px and NCC >=0.3; no_evidence = zero inliers in the cell; H is contradicted when <25% of measurable cells agree (agrees at >=50%, unconfirmed between), whole-frame peak shift >3 px or NCC <0.3 only when fewer than 4 cells are measurable, and then agrees only with inliers > 8 + 0.3 x matches (Brown & Lowe 2007), else unconfirmed; cells narrower than 24 px skip the area check; nothing is verified in a contradicted frame",0.06319715082645416,8.340942622151152,1215,0.9688995215311005,1.0,0.4099781717429542,1254,60.0,ok,reliability calibration (M1): verified 57/weak 7/no_evidence 0 of 64; verified n=57 median true err 0.062 px; weak n=7 median true err 0.065 px; no_evidence n=0; area check 91% of 64 measurable cells agree with H -> agrees; method used loftr+magsac++; hillshade convention fixed 3 Sep 2026
2026-09-19T22:54:09.379999+00:00,synthetic_d015_x+7.77_y-12.42_s3,synthetic,ours_loftr+subpixel,"dem=dem_site_60m.npy (375, 364); d_azimuth=15deg at fixed 30deg elevation; shift=(+7.7678,-12.4183); rot=0; scale=1; seed=3; sub-pixel NCC refinement ON; reliability v2: grid 8x8 on the reference frame; verified needs >=3 inliers, local inlier ratio >=0.5, and an area check (FFT cross-correlation of the warped source vs the reference, on gradient-orientation or intensity pixels, whichever peaks stronger) with peak shift <=2 px and NCC >=0.3; no_evidence = zero inliers in the cell; H is contradicted when <25% of measurable cells agree (agrees at >=50%, unconfirmed between), whole-frame peak shift >3 px or NCC <0.3 only when fewer than 4 cells are measurable, and then agrees only with inliers > 8 + 0.3 x matches (Brown & Lowe 2007), else unconfirmed; cells narrower than 24 px skip the area check; nothing is verified in a contradicted frame",0.1893799602985382,0.8947704717317864,1309,0.977595220313667,1.0,0.3722451639355506,1339,60.0,ok,reliability calibration (M1): verified 56/weak 8/no_evidence 0 of 64; verified n=56 median true err 0.210 px; weak n=8 median true err 0.243 px; no_evidence n=0; area check 88% of 64 measurable cells agree with H -> agrees; method used loftr+magsac++; hillshade convention fixed 3 Sep 2026
2026-09-19T22:54:12.379662+00:00,synthetic_d015_x+18.06_y-9.12_s4,synthetic,ours_loftr+subpixel,"dem=dem_site_60m.npy (375, 364); d_azimuth=15deg at fixed 30deg elevation; shift=(+18.0567,-9.1241); rot=0; scale=1; seed=4; sub-pixel NCC refinement ON; reliability v2: grid 8x8 on the reference frame; verified needs >=3 inliers, local inlier ratio >=0.5, and an area check (FFT cross-correlation of the warped source vs the reference, on gradient-orientation or intensity pixels, whichever peaks stronger) with peak shift <=2 px and NCC >=0.3; no_evidence = zero inliers in the cell; H is contradicted when <25% of measurable cells agree (agrees at >=50%, unconfirmed between), whole-frame peak shift >3 px or NCC <0.3 only when fewer than 4 cells are measurable, and then agrees only with inliers > 8 + 0.3 x matches (Brown & Lowe 2007), else unconfirmed; cells narrower than 24 px skip the area check; nothing is verified in a contradicted frame",0.06184739992022514,0.5421930482604129,1578,0.9924528301886792,1.0,0.4005530929147322,1590,60.0,ok,reliability calibration (M1): verified 59/weak 5/no_evidence 0 of 64; verified n=59 median true err 0.063 px; weak n=5 median true err 0.089 px; no_evidence n=0; area check 92% of 64 measurable cells agree with H -> agrees; method used loftr+magsac++; hillshade convention fixed 3 Sep 2026
2026-09-19T22:54:15.126970+00:00,synthetic_d030_x+12.37_y-8.63_s0,synthetic,ours_loftr+subpixel,"dem=dem_site_60m.npy (375, 364); d_azimuth=30deg at fixed 30deg elevation; shift=(+12.3700,-8.6300); rot=0; scale=1; seed=0; sub-pixel NCC refinement ON; reliability v2: grid 8x8 on the reference frame; verified needs >=3 inliers, local inlier ratio >=0.5, and an area check (FFT cross-correlation of the warped source vs the reference, on gradient-orientation or intensity pixels, whichever peaks stronger) with peak shift <=2 px and NCC >=0.3; no_evidence = zero inliers in the cell; H is contradicted when <25% of measurable cells agree (agrees at >=50%, unconfirmed between), whole-frame peak shift >3 px or NCC <0.3 only when fewer than 4 cells are measurable, and then agrees only with inliers > 8 + 0.3 x matches (Brown & Lowe 2007), else unconfirmed; cells narrower than 24 px skip the area check; nothing is verified in a contradicted frame",0.2858057916164398,13.760795405730477,659,0.8216957605985037,0.921875,0.7002521119421894,802,60.0,ok,reliability calibration (M1): verified 47/weak 12/no_evidence 5 of 64; verified n=47 median true err 0.114 px; weak n=12 median true err 0.078 px; no_evidence n=5 median true err 0.436 px; area check 88% of 64 measurable cells agree with H -> agrees; method used loftr+magsac++; hillshade convention fixed 3 Sep 2026
2026-09-19T22:54:17.924157+00:00,synthetic_d030_x+12.88_y-3.85_s1,synthetic,ours_loftr+subpixel,"dem=dem_site_60m.npy (375, 364); d_azimuth=30deg at fixed 30deg elevation; shift=(+12.8819,-3.8544); rot=0; scale=1; seed=1; sub-pixel NCC refinement ON; reliability v2: grid 8x8 on the reference frame; verified needs >=3 inliers, local inlier ratio >=0.5, and an area check (FFT cross-correlation of the warped source vs the reference, on gradient-orientation or intensity pixels, whichever peaks stronger) with peak shift <=2 px and NCC >=0.3; no_evidence = zero inliers in the cell; H is contradicted when <25% of measurable cells agree (agrees at >=50%, unconfirmed between), whole-frame peak shift >3 px or NCC <0.3 only when fewer than 4 cells are measurable, and then agrees only with inliers > 8 + 0.3 x matches (Brown & Lowe 2007), else unconfirmed; cells narrower than 24 px skip the area check; nothing is verified in a contradicted frame",0.314217209815979,38.427528111888215,431,0.6651234567901234,0.890625,0.8607575931931679,648,60.0,ok,reliability calibration (M1): verified 34/weak 23/no_evidence 7 of 64; verified n=34 median true err 0.256 px; weak n=23 median true err 0.293 px; no_evidence n=7 median true err 0.330 px; area check 91% of 64 measurable cells agree with H -> agrees; method used loftr+magsac++; hillshade convention fixed 3 Sep 2026
2026-09-19T22:54:20.705210+00:00,synthetic_d030_x+9.88_y-11.68_s2,synthetic,ours_loftr+subpixel,"dem=dem_site_60m.npy (375, 364); d_azimuth=30deg at fixed 30deg elevation; shift=(+9.8793,-11.6781); rot=0; scale=1; seed=2; sub-pixel NCC refinement ON; reliability v2: grid 8x8 on the reference frame; verified needs >=3 inliers, local inlier ratio >=0.5, and an area check (FFT cross-correlation of the warped source vs the reference, on gradient-orientation or intensity pixels, whichever peaks stronger) with peak shift <=2 px and NCC >=0.3; no_evidence = zero inliers in the cell; H is contradicted when <25% of measurable cells agree (agrees at >=50%, unconfirmed between), whole-frame peak shift >3 px or NCC <0.3 only when fewer than 4 cells are measurable, and then agrees only with inliers > 8 + 0.3 x matches (Brown & Lowe 2007), else unconfirmed; cells narrower than 24 px skip the area check; nothing is verified in a contradicted frame",0.4016221761703491,28.82886091417121,598,0.7579214195183777,0.90625,0.699044660782952,789,60.0,ok,reliability calibration (M1): verified 44/weak 14/no_evidence 6 of 64; verified n=44 median true err 0.230 px; weak n=14 median true err 0.364 px; no_evidence n=6 median true err 0.432 px; area check 86% of 64 measurable cells agree with H -> agrees; method used loftr+magsac++; hillshade convention fixed 3 Sep 2026
2026-09-19T22:54:23.461257+00:00,synthetic_d030_x+7.77_y-12.42_s3,synthetic,ours_loftr+subpixel,"dem=dem_site_60m.npy (375, 364); d_azimuth=30deg at fixed 30deg elevation; shift=(+7.7678,-12.4183); rot=0; scale=1; seed=3; sub-pixel NCC refinement ON; reliability v2: grid 8x8 on the reference frame; verified needs >=3 inliers, local inlier ratio >=0.5, and an area check (FFT cross-correlation of the warped source vs the reference, on gradient-orientation or intensity pixels, whichever peaks stronger) with peak shift <=2 px and NCC >=0.3; no_evidence = zero inliers in the cell; H is contradicted when <25% of measurable cells agree (agrees at >=50%, unconfirmed between), whole-frame peak shift >3 px or NCC <0.3 only when fewer than 4 cells are measurable, and then agrees only with inliers > 8 + 0.3 x matches (Brown & Lowe 2007), else unconfirmed; cells narrower than 24 px skip the area check; nothing is verified in a contradicted frame",0.31409794092178345,18.521098767289388,713,0.8611111111111112,0.921875,0.6865196473316169,828,60.0,ok,reliability calibration (M1): verified 48/weak 11/no_evidence 5 of 64; verified n=48 median true err 0.195 px; weak n=11 median true err 0.266 px; no_evidence n=5 median true err 0.513 px; area check 86% of 64 measurable cells agree with H -> agrees; method used loftr+magsac++; hillshade convention fixed 3 Sep 2026
